productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,extUPC
240188,Unbroken Bonds Single Pack Blister [Steelix],Unbroken Bonds Single Pack Blister Steelix,https://tcgplayer-cdn.tcgplayer.com/product/240188_200w.jpg,3,2420,https://cpt.tcgcsv.com/N5X2,2021-06-01T14:45:50.697,1,"Each blister comes with 1 SM—Unbroken Bonds booster packs, a coin, and a promotional card of Onix and Steelix.",99.99,99.99,99.99,,,Normal,,,,,,,,,,,,
240189,Unbroken Bonds Single Pack Blister [Wailord],Unbroken Bonds Single Pack Blister Wailord,https://tcgplayer-cdn.tcgplayer.com/product/240189_200w.jpg,3,2420,https://cpt.tcgcsv.com/P5X2,2021-06-01T14:47:02.597,1,"Each blister comes with 1 SM—Unbroken Bonds booster packs, a coin, and a promotional card of Wailmer and Wailord.",,,,,,,,,,,,,,,,,,
257538,Code Card - Unbroken Bonds Booster Pack,Code Card Unbroken Bonds Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/257538_200w.jpg,3,2420,https://cpt.tcgcsv.com/N053,2022-07-20T19:31:38.333,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.06,0.16,1.24,0.14,,Normal,,Code Card,,,,,,,,,,
266424,Code Card - Alolan Marowak GX Box,Code Card Alolan Marowak GX Box,https://tcgplayer-cdn.tcgplayer.com/product/266424_200w.jpg,3,2420,https://cpt.tcgcsv.com/vB83,2022-07-20T19:14:27.273,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.1,0.25,0.34,,,Normal,,Code Card,,,,,,,,,,
266428,Code Card - Blastoise GX Premium Collection,Code Card Blastoise GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/266428_200w.jpg,3,2420,https://cpt.tcgcsv.com/BB83,2022-07-20T19:15:18.553,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",1.67,1.99,2.13,,,Normal,,Code Card,,,,,,,,,,
266495,Code Card - Kangaskhan GX Box,Code Card Kangaskhan GX Box,https://tcgplayer-cdn.tcgplayer.com/product/266495_200w.jpg,3,2420,https://cpt.tcgcsv.com/WC83,2022-07-20T19:32:45.013,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.14,0.17,0.2,,,Normal,,Code Card,,,,,,,,,,
266520,Code Card - Pale Moon GX Box,Code Card Pale Moon GX Box,https://tcgplayer-cdn.tcgplayer.com/product/266520_200w.jpg,3,2420,https://cpt.tcgcsv.com/qD83,2022-07-20T19:41:55.433,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
266531,Code Card - Reshiram & Charizard GX Figure Collection,Code Card Reshiram and Charizard GX Figure Collection,https://tcgplayer-cdn.tcgplayer.com/product/266531_200w.jpg,3,2420,https://cpt.tcgcsv.com/FD83,2022-07-20T19:43:31.05,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.75,0.8,0.85,0.7,,Normal,,Code Card,,,,,,,,,,
266572,Code Card - Unbroken Bonds 3 Pack Blister [Sceptile],Code Card Unbroken Bonds 3 Pack Blister Sceptile,https://tcgplayer-cdn.tcgplayer.com/product/266572_200w.jpg,3,2420,https://cpt.tcgcsv.com/sF83,2022-07-20T19:30:49.233,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.25,0.63,1.0,,,Normal,,Code Card,,,,,,,,,,
266573,Code Card - Unbroken Bonds 3 Pack Blister [Typhlosion],Code Card Unbroken Bonds 3 Pack Blister Typhlosion,https://tcgplayer-cdn.tcgplayer.com/product/266573_200w.jpg,3,2420,https://cpt.tcgcsv.com/tF83,2022-07-20T19:31:01.963,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.25,0.25,0.25,,,Normal,,Code Card,,,,,,,,,,
266574,Code Card - Unbroken Bonds Battle Minds Theme Deck - [Mewtwo],Code Card Unbroken Bonds Battle Minds Theme Deck Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/266574_200w.jpg,3,2420,https://cpt.tcgcsv.com/vF83,2022-07-20T19:31:22.907,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
266575,Code Card - Unbroken Bonds Elite Trainer Box,Code Card Unbroken Bonds Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/266575_200w.jpg,3,2420,https://cpt.tcgcsv.com/wF83,2022-07-20T19:31:52.337,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",4.75,5.0,9.95,,,Normal,,Code Card,,,,,,,,,,
266576,Code Card - Unbroken Bonds Lightning Loop Theme Deck - [Zeraora],Code Card Unbroken Bonds Lightning Loop Theme Deck Zeraora,https://tcgplayer-cdn.tcgplayer.com/product/266576_200w.jpg,3,2420,https://cpt.tcgcsv.com/xF83,2022-07-20T19:32:43.447,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.49,0.49,0.49,,,Normal,,Code Card,,,,,,,,,,
266577,Code Card - Unbroken Bonds Single Pack Blister [Eevee],Code Card Unbroken Bonds Single Pack Blister Eevee,https://tcgplayer-cdn.tcgplayer.com/product/266577_200w.jpg,3,2420,https://cpt.tcgcsv.com/zF83,2022-07-20T19:33:20.72,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.07,0.17,0.5,,,Normal,,Code Card,,,,,,,,,,
266578,Code Card - Unbroken Bonds Single Pack Blister [Pikachu],Code Card Unbroken Bonds Single Pack Blister Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/266578_200w.jpg,3,2420,https://cpt.tcgcsv.com/BF83,2022-07-20T19:34:22.753,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.08,0.2,2.09,,,Normal,,Code Card,,,,,,,,,,
266579,Code Card - Unbroken Bonds Single Pack Blister [Steelix],Code Card Unbroken Bonds Single Pack Blister Steelix,https://tcgplayer-cdn.tcgplayer.com/product/266579_200w.jpg,3,2420,https://cpt.tcgcsv.com/CF83,2022-07-20T19:34:43.44,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.13,0.13,0.13,,,Normal,,Code Card,,,,,,,,,,
266580,Code Card - Unbroken Bonds Single Pack Blister [Wailord],Code Card Unbroken Bonds Single Pack Blister Wailord,https://tcgplayer-cdn.tcgplayer.com/product/266580_200w.jpg,3,2420,https://cpt.tcgcsv.com/DF83,2022-07-20T19:35:45.28,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
267045,Unbroken Bonds Booster Pack Art Bundle [Set of 4],Unbroken Bonds Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/267045_200w.jpg,3,2420,https://cpt.tcgcsv.com/WQ83,2022-06-07T19:51:52.447,1,"Collect each of the 4 unique art packs for Sun & Moon—Unbroken Bonds.
<br>Each Sun & Moon—Unbroken Bonds booster pack contains 10 random cards.",270.0,270.0,270.0,,,Normal,,,,,,,,,,,,
276585,Unbroken Bonds Sleeved Booster Pack Art Bundle [Set of 4],Unbroken Bonds Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/276585_200w.jpg,3,2420,https://cpt.tcgcsv.com/KFd3,2022-06-20T19:00:29.483,1,"Collect each of the 4 unique art packs for Unbroken Bonds.
<br>Each Unbroken Bonds sleeved booster pack contains 10 random cards.",,,,,,,,,,,,,,,,,,
476522,Code Card - Unbroken Bonds Build & Battle Box,Code Card Unbroken Bonds Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/476522_200w.jpg,3,2420,https://cpt.tcgcsv.com/sDQ5,2023-03-31T16:29:32.213,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.84,2.5,4.99,,,Normal,,Code Card,,,,,,,,,,
524331,Unbroken Bonds Sleeved Booster Pack,Unbroken Bonds Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/524331_200w.jpg,3,2420,https://cpt.tcgcsv.com/FLc6,2023-10-25T13:59:29.437,0,Each Unbroken Bonds sleeved booster pack contains 10 random cards.,79.99,79.99,79.99,40.0,,Normal,,,,,,,,,,,,
656707,Unbroken Bonds Sleeved Booster Case,Unbroken Bonds Sleeved Booster Case,https://tcgplayer-cdn.tcgplayer.com/product/656707_200w.jpg,3,2420,https://cpt.tcgcsv.com/9Jg7,2025-10-02T12:47:34.847,0,"Bonds Tempered in Battle!
<br>
When you have a partner you can count on, nothing can stop you! The TAG TEAM Pokémon-GX in the Pokémon TCG: Sun & Moon—Unbroken Bonds expansion show the colossal power of teamwork, including Reshiram & Charizard-GX, the Ultra Beasts Pheromosa & Buzzwole-GX, and Gardevoir & Sylveon-GX...plus, Lucario teams up with the newly discovered Melmetal! With trust and practice, these Pokémon can tackle just about anything, so check out the amazing Pokémon pairings in the Sun & Moon—Unbroken Bonds expansion!
<br><br>
Each Unbroken Bonds sleeved booster pack case contains 144 booster packs.",39999.0,39999.0,39999.0,,,Normal,,,,,,,,,,,,
